0	0.0000000000e+00	0.0000000000e+00	
1	4.7619047619e-01	0.0000000000e+00	
2	1.4285714286e+00	0.0000000000e+00	
3	2.8571428571e+00	0.0000000000e+00	
4	4.2857142857e+00	0.0000000000e+00	
5	5.7142857143e+00	0.0000000000e+00	
6	7.1428571429e+00	0.0000000000e+00	
7	8.5714285714e+00	0.0000000000e+00	
8	9.5238095238e+00	0.0000000000e+00	
9	1.0000000000e+01	0.0000000000e+00	
10	0.0000000000e+00	4.7619047619e-01	
11	4.7619047619e-01	4.7619047619e-01	
12	1.4285714286e+00	4.7619047619e-01	
13	2.8571428571e+00	4.7619047619e-01	
14	4.2857142857e+00	4.7619047619e-01	
15	5.7142857143e+00	4.7619047619e-01	
16	7.1428571429e+00	4.7619047619e-01	
17	8.5714285714e+00	4.7619047619e-01	
18	9.5238095238e+00	4.7619047619e-01	
19	1.0000000000e+01	4.7619047619e-01	
20	0.0000000000e+00	1.4285714286e+00	
21	4.7619047619e-01	1.4285714286e+00	
22	1.4285714286e+00	1.4285714286e+00	
23	2.8571428571e+00	1.4285714286e+00	
24	4.2857142857e+00	1.4285714286e+00	
25	5.7142857143e+00	1.4285714286e+00	
26	7.1428571429e+00	1.4285714286e+00	
27	8.5714285714e+00	1.4285714286e+00	
28	9.5238095238e+00	1.4285714286e+00	
29	1.0000000000e+01	1.4285714286e+00	
30	0.0000000000e+00	2.8571428571e+00	
31	4.7619047619e-01	2.8571428571e+00	
32	1.4285714286e+00	2.8571428571e+00	
33	2.8571428571e+00	2.8571428571e+00	
34	4.2857142857e+00	2.8571428571e+00	
35	5.7142857143e+00	2.8571428571e+00	
36	7.1428571429e+00	2.8571428571e+00	
37	8.5714285714e+00	2.8571428571e+00	
38	9.5238095238e+00	2.8571428571e+00	
39	1.0000000000e+01	2.8571428571e+00	
40	0.0000000000e+00	4.2857142857e+00	
41	4.7619047619e-01	4.2857142857e+00	
42	1.4285714286e+00	4.2857142857e+00	
43	2.8571428571e+00	4.2857142857e+00	
44	4.2857142857e+00	4.2857142857e+00	
45	5.7142857143e+00	4.2857142857e+00	
46	7.1428571429e+00	4.2857142857e+00	
47	8.5714285714e+00	4.2857142857e+00	
48	9.5238095238e+00	4.2857142857e+00	
49	1.0000000000e+01	4.2857142857e+00	
50	0.0000000000e+00	5.7142857143e+00	
51	4.7619047619e-01	5.7142857143e+00	
52	1.4285714286e+00	5.7142857143e+00	
53	2.8571428571e+00	5.7142857143e+00	
54	4.2857142857e+00	5.7142857143e+00	
55	5.7142857143e+00	5.7142857143e+00	
56	7.1428571429e+00	5.7142857143e+00	
57	8.5714285714e+00	5.7142857143e+00	
58	9.5238095238e+00	5.7142857143e+00	
59	1.0000000000e+01	5.7142857143e+00	
60	0.0000000000e+00	7.1428571429e+00	
61	4.7619047619e-01	7.1428571429e+00	
62	1.4285714286e+00	7.1428571429e+00	
63	2.8571428571e+00	7.1428571429e+00	
64	4.2857142857e+00	7.1428571429e+00	
65	5.7142857143e+00	7.1428571429e+00	
66	7.1428571429e+00	7.1428571429e+00	
67	8.5714285714e+00	7.1428571429e+00	
68	9.5238095238e+00	7.1428571429e+00	
69	1.0000000000e+01	7.1428571429e+00	
70	0.0000000000e+00	8.5714285714e+00	
71	4.7619047619e-01	8.5714285714e+00	
72	1.4285714286e+00	8.5714285714e+00	
73	2.8571428571e+00	8.5714285714e+00	
74	4.2857142857e+00	8.5714285714e+00	
75	5.7142857143e+00	8.5714285714e+00	
76	7.1428571429e+00	8.5714285714e+00	
77	8.5714285714e+00	8.5714285714e+00	
78	9.5238095238e+00	8.5714285714e+00	
79	1.0000000000e+01	8.5714285714e+00	
80	0.0000000000e+00	9.5238095238e+00	
81	4.7619047619e-01	9.5238095238e+00	
82	1.4285714286e+00	9.5238095238e+00	
83	2.8571428571e+00	9.5238095238e+00	
84	4.2857142857e+00	9.5238095238e+00	
85	5.7142857143e+00	9.5238095238e+00	
86	7.1428571429e+00	9.5238095238e+00	
87	8.5714285714e+00	9.5238095238e+00	
88	9.5238095238e+00	9.5238095238e+00	
89	1.0000000000e+01	9.5238095238e+00	
90	0.0000000000e+00	1.0000000000e+01	
91	4.7619047619e-01	1.0000000000e+01	
92	1.4285714286e+00	1.0000000000e+01	
93	2.8571428571e+00	1.0000000000e+01	
94	4.2857142857e+00	1.0000000000e+01	
95	5.7142857143e+00	1.0000000000e+01	
96	7.1428571429e+00	1.0000000000e+01	
97	8.5714285714e+00	1.0000000000e+01	
98	9.5238095238e+00	1.0000000000e+01	
99	1.0000000000e+01	1.0000000000e+01	
100	1.0000000000e+00	0.0000000000e+00	
101	1.0714285714e+00	0.0000000000e+00	
102	1.2142857143e+00	0.0000000000e+00	
103	1.4285714286e+00	0.0000000000e+00	
104	1.6428571429e+00	0.0000000000e+00	
105	1.8571428571e+00	0.0000000000e+00	
106	2.0714285714e+00	0.0000000000e+00	
107	2.2857142857e+00	0.0000000000e+00	
108	2.4285714286e+00	0.0000000000e+00	
109	2.5000000000e+00	0.0000000000e+00	
110	1.0000000000e+00	6.9275926699e-02	
111	1.0714285714e+00	7.4224207178e-02	
112	1.2142857143e+00	8.4120768135e-02	
113	1.4285714286e+00	9.8965609571e-02	
114	1.6428571429e+00	1.1381045101e-01	
115	1.8571428571e+00	1.2865529244e-01	
116	2.0714285714e+00	1.4350013388e-01	
117	2.2857142857e+00	1.5834497531e-01	
118	2.4285714286e+00	1.6824153627e-01	
119	2.5000000000e+00	1.7318981675e-01	
120	9.8528005335e-01	2.1248285440e-01	
